ID EBV
3DD.003D3DB6A7_CX-72_2019 -15.05304656
3DD.003BF057E0_CX-43_2017 25.83356545
3DD.003E2A31E8_CX-128_2022 2.83407959
3DD.003E2A2D39_CX-115_2022 -0.66450891
3D9.239F88B208_CX-68_2017 21.83318921
3DD.003BEF2560_CX-58_2015 -0.77245417
3DD.003D58601F_CX-118_2020 14.82594635
3DD.003BF05780_CX-12_2017 -4.50009187
3DD.003BF05B1C_CX-62_2016 56.11984979
3DD.003D3DB5B0_cx-48_2018 -9.51607497
3DD.003D586695_CX-20_2020 -4.04140541
3DD.003BF057DB_CX-43_2017 20.58359096
3DD.003D585FDA_CX-105_2020 -41.46045672
3DD.003D312D61_CX-92_2017 17.86211624
3DD.003E2A328F_CX-68_2022 5.71691787
3DD.003BEF64BE_CX-23_2016 -28.76161112
3DD.003BF058BD_CX-124_2016 7.98417259
3DD.003C095A31_CX-188_2017 -28.47731926
3DD.003D3DB90A_CX-35_2019 18.32679484
3DD.003D3DB5AB_cx-48_2018 -13.18272381
3DD.003BF05AB2_CX-62_2016 59.91983437
3DD.003D58613C_cx-126_2018 6.44989176
3DD.003D312C2F_CX-104_2017 -12.47106965
3DD.003D586534_cx-47_2018 -2.18277728
3DD.003E0911D7_CX-30_2022 -2.77155027
3DD.003D3DB7AA_cx-13_2018 13.78624557
3DD.003BF057C4_CX-34_2017 -2.35386993
3D9.239F88B62E_CX-77_2017 -5.56427877
3DD.003D3DB914_CX-44_2019 -4.00642994
3DD.003D3DB6BA_CX-140_2019 7.16448926
3DD.003BEF661F_CX-106_2016 9.98726272
3DD.003BEF65B6_CX-21_2016 7.64751471
3DD.003BF05AE8_CX-68_2016 10.87752808
3DD.003D3DB5DC_cx-101_2018 -9.53966713
3DD.003BEF64E1_CX-27_2016 -19.56466377
3D9.239F88B1B2_CX-78_2017 -37.60480472
3DD.003E2A31E6_CX-141_2022 -5.8563199
3DD.003BF05788_CX-14_2017 -14.50004326
3DD.003D3DB90F_CX-44_2019 -13.33971791
3DD.003D58626E_CX-85_2020 -10.5268536
3DD.003D3DB692_CX-93_2019 4.35070068
3DD.003D5867A9_CX-132_2020 -17.29730922
3DD.003BF05AC5_CX-55_2016 -0.64329513
3DD.003D3DB596_cx-114_2018 5.79359168
3DD.003D3DB8F1_CX-15_2019 -4.2828996
3DD.003D3DB959_CX-35_2019 3.99353118
3DD.003E2A2D8D_CX-35_2022 -20.22579815
3DD.003D5863DB_CX-68_2019 -11.71972943
3DD.003BEF2AEB_CX-3_2016 13.9624265
3DD.003D3DB856_cx-67_2018 5.47996179
3DD.003D3DB68D_CX-93_2019 -3.98259215
3DD.003BEF667E_CX-188_2017 -34.97728767
3DD.003BEF63F6_CX-19_2016 -6.92836631
3DD.003E2A2D92_CX-35_2022 -22.47578722
3DD.003D58642D_CX-99_2019 -22.4248185
3DD.003E2A31C6_CX-125_2022 -24.74933569
3DD.003D585FD7_CX-102_2020 -13.01533518
3DD.003D3129BE_CX-56_2017 -7.14988772
3DD.003D58603D_CX-124_2020 35.64487883
3DD.003D5867CF_CX-133_2020 -20.67030314
3DD.003D585F4C_CX-57_2020 -1.10829196
3DD.003D585FEE_CX-106_2020 19.3118464
3DD.003D585F70_CX-6_2020 33.02702885
3DD.003D3DB58D_cx-47_2018 5.81718384
3DD.003BDCFA7E_CX-136_2014 17.11967174
3DD.003BEF65E1_CX-114_2016 16.65389698
3DD.003BF05B19_CX-69_2016 1.75067442
3DD.003E091034_CX-1_2022 3.89311274
3DD.003D3DB5BE_cx-107_2018 0.79361598
3DD.003BEF2B07_CX-15_2016 -17.73538361
3DD.003D3DB8D6_CX-29_2019 30.86687661
3DD.003BEF2A69_CX-15_2016 -25.83535034
3D9.239F88B2A4_CX-78_2017 -13.60492138
3DD.003E2A31B7_CX-128_2022 9.08404921
3DD.003BEF661A_CX-98_2016 -26.67922572
3DD.003D586457_CX-117_2019 -2.42491571
3DD.003E2A321C_CX-151_2022 -11.18475469
3DD.003BF0595B_CX-114_2016 11.987253
3DD.003D3DB5E1_cx-48_2018 9.15050097
3DD.003BF05A94_CX-58_2016 0.75225187
3DD.003D3DB5C3_cx-107_2018 -12.53965255
3DD.003E2A2B28_CX-97_2022 -9.35930098
3DD.003D312B3F_CX-157_2017 -11.44450938
3DD.003D586014_CX-102_2020 20.7505231
3DD.003D5866B0_CX-26_2020 -6.83671993
3DD.003E2A3237_CX-147_2022 -3.33418669
3DD.003D5860FD_cx-126_2018 21.44981885
3DD.003D3DB755_CX-202_2019 -11.72490218
3DD.003D586054_CX-118_2020 -3.17396616
3DD.003D3DB75E_CX-204_2019 4.94168348
3DD.003BF05A38_CX-91_2016 -0.61211552
3DD.003D312B5A_CX-149_2017 25.00298303
3DD.003D585F89_CX-6_2020 16.52710905
3DD.003D586688_CX-33_2020 -43.28601738
3DD.003BF05AE3_CX-62_2016 49.01989346
3DD.003D312C4E_CX-129_2017 3.12537993
3DD.003BF05ADE_CX-62_2016 60.13563534
3DD.003D586110_cx-126_2018 15.1165163
3D9.239F88B2CE_CX-68_2017 9.08325118
3DD.003E0912FE_CX-144_2020 -17.41723953
3DD.003D586464_CX-107_2019 10.24168939
3DD.003E2A32B5_CX-68_2022 12.21688628
3DD.003D586243_CX-85_2020 49.47285477
3DD.003E2A3265_CX-152_2022 1.81835765
3DD.003E2A2D51_CX-115_2022 -7.66447488
3DD.003D585F13_cx-46_2020 28.39372402
3DD.003E2A3291_CX-57_2022 -8.36468975
3DD.003D58646C_CX-190_2019 3.84981973
3DD.003D3DB8C0_CX-15_2019 -11.61619729
3DD.003D3DB90D_CX-46_2019 24.32676568
3DD.003D312D49_CX-92_2017 0.86219887
3DD.003D58601C_CX-109_2020 -19.01172332
3DD.003D585F41_cx-48_2020 -32.27264777
3DD.003D586012_CX-88_2020 -18.64353496
3DD.003D586073_CX-124_2020 15.56042305
3DD.003D585EF7_cx-46_2020 30.3937143
3DD.003D5865DA_cx-182_2018 5.94647713
3DD.003D3DB7C7_cx-12_2018 2.45296732
3DD.003E2A2D61_CX-35_2022 -14.97582367
3DD.003D3DB5B7_cx-114_2018 24.46016761
3DD.003E2A2D85_CX-36_2022 -16.77122675
3DD.003D3DB613_cx-15_2018 11.45304193
3DD.003BEF675F_CX-117_2016 -15.22797412
3DD.003D3DB65D_CX-93_2019 -8.64923613
3D9.239F88B12B_CX-78_2017 -35.60481444
3DD.003E2A2C20_CX-77_2022 19.13143185
3DD.003D3535DF_cx-4_2018 4.15996193
3DD.003BEF650E_CX-29_2016 6.97324904
3DD.003BEF6513_CX-29_2016 3.1232769
3DD.003BF05761_CX-8_2017 10.99543339
3DD.003D5866EA_CX-84_2020 -3.82107396
3DD.003D586113_cx-130_2018 0.44992092
3DD.003D5863DA_CX-46_2019 20.99344855
3DD.003D585FBE_CX-106_2020 26.31181238
3D9.239F88B175_CX-69_2017 -7.77853911
3DD.003BF05737_CX-47_2016 25.44948931
3DD.003D3535E4_cx-4_2018 -8.50664317
3DD.003D31299D_CX-56_2017 -1.89991324
3DD.003D3DB7E3_cx-68_2018 -10.18662873
3DD.003BF05769_CX-21_2017 7.4998498
3DD.003C095A3F_CX-8_2017 7.99260708
3DD.003D5867C1_CX-132_2020 -6.29736268
3DD.003BF059D7_CX-75_2016 -12.19605764
3DD.003D3DB942_CX-45_2019 -18.67302532
3DD.003D586710_CX-81_2020 -16.22837512
3DD.003BDCFB4E_CX-82_2014 7.79768793
3DD.003D586021_CX-121_2020 -22.83439377
3DD.003D3DB70B_CX-142_2019 -2.16879871
3DD.003BF05919_CX-124_2016 -3.26577273
3DD.003BEF6720_CX-116_2016 -77.84940621
3DD.003BEF2B23_CX-11_2016 28.84218836
3DD.003BEF2A99_CX-15_2016 1.06452807
3DD.003D3DB6A6_CX-72_2019 6.94684651
3DD.003BEF639C_CX-51_2016 -19.75620823
3DD.003D3DB7B8_cx-15_2018 19.45300304
3DD.003D58659B_CX-11_2019 -6.99953115
3DD.003D3DB93D_CX-45_2019 -5.00642508
3DD.003D312B74_CX-140_2017 -2.30091529
3DD.003D312B75_CX-157_2017 -12.19450574
3DD.003E2A2B59_CX-97_2022 -8.35930584
3DD.003D586696_CX-20_2020 11.95851682
3DD.003D3DB921_CX-43_2019 51.65996616
3DD.003D3DB6CB_CX-164_2019 25.79568981
3DD.003D312D60_CX-92_2017 -6.47109882
3DD.003BF05A53_CX-90_2016 -0.96824825
3DD.003BEF64BD_CX-23_2016 -44.16154542
3DD.003D58662E_cx-84_2018 8.79357709
3DD.003D586614_cx-101_2018 -1.87303773
3DD.003BF05B31_CX-69_2016 -3.29930409
3DD.003D58660F_cx-101_2018 15.46021136
3DD.003D585EFD_cx-48_2020 -20.93936952
3DD.003D3DB820_cx-144_2018 9.46221703
3DD.003BF05712_CX-49_2016 12.64429529
3DD.003BEF64C2_CX-23_2016 -40.8115556
3DD.003D312C2E_CX-104_2017 5.52884286
3DD.003D586533_cx-47_2018 -4.51609927
3DD.003BEF27CA_CX-76_2015 20.0380945
3DD.003BF05ABA_CX-61_2016 -38.10752625
3DD.003BF05B2C_CX-69_2016 24.65055701
3DD.003E2A2BF3_CX-97_2022 1.39064677
3DD.003E0911C2_CX-23_2022 -4.48240133
3DD.003BEF65B7_CX-21_2016 0.29754433
3DD.003D586633_cx-84_2018 3.46026968
3DD.003E2A3234_CX-152_2022 5.56833942
3DD.003E091017_CX-9_2022 8.63634104
3DD.003BEF6639_CX-98_2016 -41.3458211
3DD.003BF058C1_CX-124_2016 -9.26574357
3DD.003BEF2B44_CX-14_2016 2.71228424
3DD.003BEF2AEA_CX-3_2016 0.96248969
3DD.003D586107_cx-123_2018 -26.54994784
3DD.003D585F10_cx-48_2020 -29.60599407
3DD.003E091010_CX-12_2022 0.08670475
3DD.003BF05ABF_CX-55_2016 -16.75856894
3DD.003D5863C1_CX-64_2019 -9.71973915
3DD.003D5861A0_cx-145_2018 -8.20436377
3DD.003BF05AD8_CX-61_2016 -35.60753841
3DD.003D3DB6B1_CX-170_2019 -5.20415951
3DD.003BEF6734_CX-117_2016 12.02189343
3DD.003D312C24_CX-107_2017 25.52874565
3DD.003BDCFA40_CX-135_2014 -18.66103241
3DD.003D586018_CX-106_2020 20.81183911
3DD.003BF05A8B_CX-52_2016 0.83852137
3DD.003E2A31D6_CX-144_2022 12.82545342
3DD.003BF05B04_CX-68_2016 3.62756332
3DD.003D586027_CX-120_2020 14.23381503
3DD.003D58642C_CX-99_2019 -27.4247942
3DD.003E2A31C5_CX-125_2022 -28.74931625
3DD.003D586143_cx-130_2018 -1.55006936
3DD.003D58647F_CX-191_2019 -4.81680482
3DD.003D58647C_CX-174_2019 15.79573841
3DD.003D585F4D_CX-57_2020 -33.10813642
3DD.003D586484_CX-191_2019 -11.15010737
3DD.003D312B47_CX-149_2017 8.00306566
3DD.003BF0583C_CX-188_2017 -26.2273302
3DD.003D58645D_CX-98_2019 8.90836253
3DD.003D586431_CX-99_2019 -10.42487683
3DD.003D58624A_CX-84_2020 -14.82102049
3DD.003E091033_CX-1_2022 24.3930131
3DD.003BF05707_CX-47_2016 21.44950875
3DD.003D3DB8B5_CX-27_2019 -8.46626554
3DD.003D3DB70A_CX-164_2019 17.46239698
3DD.003E2A2DA0_CX-39_2022 -7.90594827
3DD.003BEF6520_CX-16_2016 0.06347179
3DD.003D586402_CX-134_2019 -14.16874039
3DD.003BEF674C_CX-116_2016 -86.3493649
3DD.003D3DB94C_CX-43_2019 12.326824
3DD.003BF057BD_CX-14_2017 -31.49996063
3DD.003BEF63D8_CX-52_2016 0.43853959
3DD.003D5863B9_CX-46_2019 14.660146
3DD.003BF05A93_CX-58_2016 29.6521053
3DD.003D586698_cx-42_2020 -2.93945701
3DD.003D3DB5C2_cx-107_2018 -16.53963311
3DD.003D312CA6_CX-129_2017 4.12537507
3DD.003D586717_CX-84_2020 -17.82100591
3DD.003E2A3204_CX-128_2022 3.33407716
3DD.003D3DB5E2_cx-48_2018 -16.84937265
3DD.003D3DB821_cx-68_2018 -8.85330188
3DD.003BEF6595_CX-22_2016 5.67894096
3DD.003D585F46_CX-56_2020 -22.48532993
3DD.003E2A2C08_CX-77_2022 20.88142334
3DD.003D585FEB_CX-88_2020 10.35632409
3DD.003D5865C7_cx-182_2018 13.27977482
3DD.003BF05743_CX-49_2016 9.54430425
3DD.003E2A2BEF_CX-72_2022 4.8480926
3DD.003D586602_cx-84_2018 3.7936014
3DD.003D3DB762_CX-204_2019 5.27501519
3DD.003BF05A9D_CX-55_2016 -14.64322708
3DD.003E2A31AF_CX-141_2022 -13.35628345
3D9.239F88B44B_CX-78_2017 -36.60480958
3DD.003BF05A1E_CX-90_2016 -1.96824339
3DD.003E2A325F_CX-152_2022 15.56829081
3DD.003D58671D_CX-62_2020 27.99348966
3DD.003BEF2B0E_CX-14_2016 -7.53766594
3DD.003BF05A39_CX-91_2016 2.72120161
3DD.003D586198_cx-145_2018 -13.87100289
3DD.003E2A327E_CX-50_2022 12.80603185
3DD.003BEF6596_CX-21_2016 2.54753339
3DD.003D312BE5_CX-107_2017 8.86215999
3DD.003D3DB6C3_CX-135_2019 8.1644844
3DD.003BF0577C_CX-21_2017 21.49978176
3DD.003E2A2C1F_CX-86_2022 -10.81555801
3DD.003D58607C_CX-109_2020 -11.0117622
3DD.003E2A2C24_CX-86_2022 -19.06551791
3DD.003BF0574A_CX-47_2016 36.94943341
3DD.003D58623F_CX-85_2020 17.97300788
3DD.003D3DB663_CX-93_2019 -10.3158947
3DD.003D5863EC_CX-64_2019 -14.05305142
3DD.003D586137_cx-123_2018 -28.88326984
3DD.003D58665A_CX-26_2020 6.79643235
3DD.003D586397_cx-130_2018 3.11657463
3DD.003D312D48_CX-92_2017 -17.47104535
3DD.003D585F40_cx-48_2020 -28.27266721
3DD.003D586008_CX-99_2020 -7.80441803
3D9.239F88CD09_CX-85_2017 9.05974735
3DD.003E2A32A5_CX-61_2022 -6.92126253
3DD.003D3DB8B6_CX-26_2019 8.20032012
3DD.003D585EF6_cx-46_2020 7.72715781
3DD.003D5863F1_CX-64_2019 -2.71977317
3DD.003BF057B9_CX-12_2017 3.49986925
3DD.003BF05710_CX-51_2016 -13.70623459
3DD.003E2A2BFD_CX-70_2022 13.20573076
3DD.003BEF650D_CX-29_2016 5.82326073
3DD.003D312D66_CX-96_2017 2.19552573
3DD.003E2A2C1A_CX-77_2022 19.13143185
3DD.003BEF2B13_CX-14_2016 -8.3376651
3DD.003BEF65F7_CX-110_2016 27.04704186
3DD.003D3535DE_cx-4_2018 -2.50667233
3DD.003D5866A0_cx-42_2020 14.39379207
3DD.003E2A31F5_CX-125_2022 -19.99935878
3DD.003D3DB776_cx-12_2018 -7.54698407
3DD.003D586432_CX-134_2019 -4.83545242
3DD.003D5860B5_cx-22_2018 -15.88015855
3DD.003D3DB943_CX-45_2019 19.99345341
3DD.003E2A31D7_CX-134_2022 1.81321782
3DD.003BEF2A85_CX-3_2016 -3.9708156
3DD.003BEF6721_CX-116_2016 -81.59938799
3DD.003D312C37_CX-108_2017 -3.84163471
3DD.003BF05A1B_CX-91_2016 17.38779699
3DD.003BF057AF_CX-8_2017 -1.50450586
3DD.003D3DB8E5_CX-27_2019 -17.13289008
3DD.003D586039_CX-109_2020 -23.01170387
3DD.003D3DB64A_CX-98_2019 29.24159703
3DD.003D312B76_CX-157_2017 -7.44452882
3DD.003D5867BD_CX-132_2020 11.70254983
3DD.003E09117E_CX-30_2022 -5.77153569
3DD.003D586428_CX-117_2019 17.90831879
3DD.003D58601D_CX-121_2020 -11.19714757
3DD.003E0912B7_CX-145_2020 -8.17155703
3DD.003BEF2A98_CX-15_2016 -17.6853808
3DD.003D585F15_CX-56_2020 -25.98531292
3DD.003D3DB72C_CX-204_2019 -8.39158505
3DD.003D5866B9_cx-42_2020 1.72718697
3DD.003D3DB7A4_CX-13_2018 -12.06352079
3DD.003E2A328D_CX-68_2022 2.71693246
3DD.003D3DB6E7_CX-174_2019 23.46236782
3DD.003D585FF0_CX-102_2020 46.98437319
3DD.003D586022_CX-118_2020 -10.17393213
3DD.003D3DB90C_CX-35_2019 -5.67308851
3DD.003D58669C_CX-18_2020 2.17807928
3DD.003E2A2D58_CX-114_2022 -28.72767865
3DD.003BF05713_CX-49_2016 15.44426947
3DD.003BF0570E_CX-49_2016 25.44422087
3DD.003D5863EA_CX-54_2019 13.94681248
3DD.003D586469_CX-174_2019 8.12910901
3DD.003D3DB6CA_CX-142_2019 16.83110894
3DD.003BF057C6_CX-34_2017 -5.85385292
3D9.239F88A185_CX-68_2017 30.3331479
3DD.003D3DB81C_cx-144_2018 17.12884643
3DD.003BEF6624_CX-97_2016 -1.27877895
3DD.003E091018_CX-9_2022 4.3863617
3DD.003BEF6636_CX-110_2016 13.79710626
3DD.003D58668B_CX-26_2020 -5.20350932
3DD.003D58604B_CX-109_2020 -2.01180594
3DD.003BEF6569_CX-16_2016 7.59676037
3DD.003BEF661D_CX-106_2016 23.65386296
3DD.003E0911BE_CX-23_2022 -3.73240498
3DD.003D3DB8EA_CX-15_2019 -1.94957761
3DD.003D3DB694_CX-93_2019 0.68405183
3DD.003D5860E8_cx-126_2018 14.11652116
3DD.003BF05A5E_CX-97_2016 -13.94538405
3DD.003E2A3283_CX-61_2022 9.0786597
3DD.003D5866CA_CX-81_2020 -21.72834839
3DD.003D3DB594_cx-114_2018 12.12689423
3DD.003BEF6685_CX-188_2017 -33.47729496
3DD.003D586666_CX-31_2020 19.48175839
3DD.003D58608E_cx-22_2018 -7.88019744
3DD.003D5861A1_cx-145_2018 -19.2043103
3DD.003BF05AD7_CX-61_2016 -44.60749466
3DD.003D3DB6B2_CX-170_2019 -37.20400398
3DD.003E2A3224_CX-155_2022 -4.29366252
3DD.003D58649B_CX-190_2019 10.8497857
3DD.003D586044_CX-124_2020 10.06044978
3DD.003D312D35_CX-96_2017 -2.13778654
3DD.003D58647E_CX-191_2019 -15.81675135
3DD.003D3DB8E7_CX-26_2019 3.20034442
3DD.003BF05B2D_CX-69_2016 -2.69931616
3DD.003BF05740_CX-51_2016 -23.65618317
3DD.003D586093_cx-22_2018 4.78640766
3DD.003D5866B8_CX-31_2020 23.98173652
3DD.003D58645E_CX-98_2019 13.2416748
3DD.003BF05A8C_CX-52_2016 -6.49477632
3DD.003BF05A4C_CX-91_2016 0.72121133
3DD.003D3DB8AF_CX-27_2019 0.86702243
3DD.003D3DB7C7_CX-12_2018 30.2285389
3DD.003D3DB58F_cx-47_2018 27.48374519
3DD.003D3DB7FD_cx-144_2018 13.7955293
3DD.003BEF2AA0_CX-15_2016 2.99691719
3DD.003D312C06_CX-108_2017 -3.508303
3DD.003D586679_CX-26_2020 -10.70348259
3DD.003BF057BE_CX-14_2017 -28.1666435
3DD.003D3DB683_CX-72_2019 -12.05306114
3DD.003D586053_CX-121_2020 -4.69717916
3DD.003BF05771_CX-14_2017 -33.1666192
3DD.003BF05A85_CX-61_2016 -37.10753111
3DD.003BEF674D_CX-116_2016 -84.09937584
3DD.003D58647D_CX-196_2019 -1.8168194
3DD.003BEF64F8_CX-27_2016 -18.61467144
3DD.003BF05A8D_CX-58_2016 2.60223372
3DD.003BEF63D7_CX-52_2016 -3.36145008
3DD.003BEF661C_CX-98_2016 -35.67918198
3DD.003D3DB5C1_cx-107_2018 -14.87297454
3DD.003D312CA7_CX-129_2017 15.87531796
3DD.003BF05ADF_CX-58_2016 11.95219438
3DD.003D3DB94B_CX-43_2019 -4.67309337
3DD.003BF05A35_CX-82_2016 5.45862472
3DD.003E2A2D31_CX-104_2022 19.00656789
3DD.003D3DB6FD_CX-164_2019 10.12909929
3DD.003D3DB74E_CX-202_2019 13.60830802
3DD.003BEF658F_CX-22_2016 31.61216452
3DD.003E2A32C0_CX-70_2022 7.20575992
3DD.003D3DB75C_CX-204_2019 0.2750395
3DD.003D5865C6_cx-182_2018 26.61304334
3DD.003D3DB924_CX-31_2019 -10.1329241
3DD.003E2A3235_CX-147_2022 -18.084115
3DD.003BF05805_CX-34_2017 24.14600126
3DD.003D3DB6F2_CX-140_2019 4.49783555
3D9.239F88B9A0_CX-68_2017 1.83328642
3DD.003D3DB8A6_CX-19_2019 -9.2828753
3DD.003D3DB591_cx-48_2018 -5.18276269
3DD.003E2A2D66_CX-39_2022 -6.90595313
3DD.003E2A3284_CX-50_2022 12.80603185
3DD.003D5864B5_CX-175_2019 -7.87081322
3DD.003D585F87_CX-6_2020 27.02705801
3D9.239F88BB3B_CX-78_2017 -33.10482659
3DD.003D3DB66B_CX-91_2019 -7.31590928
3DD.003E2A31AE_CX-141_2022 -12.10628952
3DD.003D3DB91F_CX-31_2019 -9.79959239
3DD.003E2A325E_CX-152_2022 8.31832605
3DD.003D312D2E_CX-86_2017 10.86215027
3DD.003BF059F0_CX-75_2016 -12.54606204
3DD.003D3DB817_cx-69_2018 6.81328864
3DD.003BEF6622_CX-114_2016 8.98726758
3DD.003D586462_CX-107_2019 11.90834795
3DD.003E2A2DB8_CX-39_2022 -10.40593612
3DD.003BEF6597_CX-21_2016 1.29753947
3DD.003D5864AA_CX-202_2019 -15.72488274
3DD.003D312BE4_CX-107_2017 6.19550628
3DD.003E2A320F_CX-125_2022 -21.74935027
3DD.003D312C64_CX-126_2017 10.15829724
3DD.003D3DB7D1_cx-15_2018 4.11974424
3DD.003D585F3A_cx-48_2020 -34.93930148
3DD.003BF05750_CX-47_2016 16.44953305
3DD.003E2A2C23_CX-86_2022 -19.3155167
3DD.003E2A3293_CX-57_2022 -15.86465329
3DD.003D3DB664_CX-93_2019 0.01738841
3DD.003D5863EB_CX-64_2019 0.61354396
3DD.003D3DB969_CX-43_2019 -17.33969847
3DD.003D312C5F_CX-126_2017 -0.50831758
3DD.003D3DB908_CX-43_2019 -20.6730156
3DD.003D312D47_CX-92_2017 -2.80444997
3DD.003D586010_CX-88_2020 -22.64351551
3DD.003D58643B_CX-117_2019 -7.42489141
3DD.003E2A328E_CX-57_2022 -13.36466545
3DD.003E2A3238_CX-151_2022 -14.93473646
3DD.003D3DB87F_cx-67_2018 3.47997151
3DD.003D312D65_CX-96_2017 0.19553545
3DD.003E2A32A4_CX-61_2022 -10.92124309
3DD.003D3DB65F_CX-93_2019 5.0173641
3DD.003E2A32C9_CX-48_2022 -0.59309614
3DD.003E2A2BFC_CX-70_2022 9.45574898
3DD.003E2A31EF_CX-125_2022 -12.49939523
3DD.003BEF6766_CX-117_2016 24.77183146
3DD.003BDCFAD4_CX-10_2015 10.83473898
3DD.003BEF25F6_CX-80_2015 -2.21667906
3DD.003D586075_CX-124_2020 -6.39763712
3DD.003D586111_cx-130_2018 15.1165163
3DD.003D3DB823_cx-67_2018 -12.18661901
3DD.003D3DB5B5_cx-114_2018 23.79350419
3DD.003E2A31F4_CX-125_2022 -21.49935149
3DD.003E2A3277_CX-48_2022 -0.09309857
3D9.239F88B227_CX-77_2017 15.93561673
3DD.003D3DB944_CX-45_2019 10.99349715
3DD.003E091001_CX-1_2022 14.14306292
3DD.003D312B44_CX-162_2017 -39.73432982
3DD.003D31299F_CX-56_2017 -10.64987071
3DD.003BF05993_CX-114_2016 7.98727244
3DD.003BF05A1C_CX-91_2016 36.72103635
3DD.003D585FE2_CX-105_2020 -33.96049318
3DD.003D585FA5_CX-4_2020 4.3525815
3DD.003BEF650C_CX-29_2016 5.37326597
3DD.003E2A2DC0_CX-36_2022 -20.27120974
3DD.003D3DB8A8_CX-29_2019 0.53369072
3DD.003D3DB8D7_CX-15_2019 15.38367147
3D9.239F88B65C_CX-68_2017 5.33326941
3DD.003BEF2AD6_CX-3_2016 -5.8374854
3DD.003D5866E4_CX-57_2020 -13.10823363
3DD.003D585FDD_CX-105_2020 -31.9605029
3DD.003E2A324A_CX-151_2022 -23.93469272
3DD.003E0912B8_CX-145_2020 -14.03150323
3DD.003D3DB8E4_CX-27_2019 5.86699813
3DD.003E2A2BDF_CX-86_2022 -13.31554586
3DD.003D312C86_CX-129_2017 7.85387266
3DD.003D58601E_CX-121_2020 -12.69714028
3DD.003E2A328C_CX-68_2022 3.21693003
3DD.003D5863C6_CX-68_2019 8.61350507
3DD.003E2A32AB_CX-48_2022 -7.09306455
3DD.003D3DB730_CX-204_2019 1.27503464
3DD.003BF05A66_CX-82_2016 -8.04130966
3DD.003BF05A55_CX-90_2016 -4.9682288
3DD.003D3DB822_cx-144_2018 6.1288999
3DD.003D586418_CX-99_2019 -28.09145763
3DD.003D3DB69B_CX-91_2019 20.68395462
3DD.003E2A31DE_CX-141_2022 -0.35634663
3DD.003D312D5E_CX-86_2017 0.52886716
3DD.003BF05ABD_CX-55_2016 -10.8432425
3DD.003D3DB5AE_cx-48_2018 -10.18273839
3DD.003BF05720_CX-47_2016 16.24952182
3DD.003E2A31BA_CX-134_2022 2.31321539
3DD.003D312D16_CX-92_2017 -3.4711134
3DD.003D3DB5A9_cx-107_2018 -13.20631597
3DD.003BEF2B42_CX-14_2016 -13.3376408
3DD.003BEF6637_CX-110_2016 15.04710019
3DD.003D312C1D_CX-107_2017 -1.80445483
3DD.003BEF6568_CX-16_2016 -1.40319589
384.1B796F6407_CX-11_2014 -7.21814376
3DD.003D3DB593_cx-114_2018 14.1268845
3DD.003BF05A92_CX-52_2016 -11.36141119
3DD.003D312D34_CX-96_2017 -14.80439164
3DD.003D3DB6B3_CX-170_2019 -31.53736485
3DD.003BEF6736_CX-117_2016 2.52193961
3DD.003D586045_CX-124_2020 14.06043034
3DD.003D5867D7_CX-133_2020 -11.67034688
3DD.003D3DB749_CX-204_2019 -11.39157046
3DD.003D3DB940_CX-46_2019 22.3267754
3DD.003D3DB5E5_cx-114_2018 8.79357709
3DD.003E2A2D40_CX-114_2022 -28.22768108
3DD.003D3DB7FC_cx-144_2018 17.46217815
3DD.003BEF65A0_CX-21_2016 0.94753506
3DD.003D586461_CX-134_2019 13.16446009
3DD.003E091037_CX-13_2022 11.59404918
3DD.003BF05A4D_CX-91_2016 20.05445069
3DD.003E2A2D99_CX-38_2022 20.79717253
3DD.003BF05A89_CX-55_2016 -10.89324531
3DD.003D3DB658_CX-91_2019 5.68402753
3DD.003E2A2D3B_CX-114_2022 -28.72767865
3DD.003D5860DF_cx-22_2018 -23.21345624
3DD.003D58643F_CX-135_2019 4.16450384
3DD.003D586709_CX-62_2020 11.49356986
3DD.003D3DB67D_CX-72_2019 9.2801685
3DD.003BF057BF_CX-14_2017 -26.16665322
3DD.003E091031_CX-1_2022 12.39307143
3DD.003BEF657A_CX-16_2016 7.06343776
3DD.003D585F83_CX-4_2020 38.35241624
3DD.003D58639F_CX-68_2019 -3.71976831
3DD.003D58663A_cx-96_2018 -26.20625279
3DD.003D5866DE_CX-62_2020 5.93916445
3DD.003E091058_CX-144_2020 -29.41718121
3DD.003BF05822_CX-43_2017 21.5835861
3DD.003BF05A36_CX-82_2016 -2.34134042
3DD.003D312B41_CX-140_2017 31.05190293
3DD.003D3DB8D9_CX-29_2019 6.20032984
3DD.003D58600C_CX-102_2020 0.98459677
3DD.003D3DB5E4_cx-48_2018 -9.84940668
3DD.003D312B3E_CX-162_2017 -33.73435899
3DD.003E2A32D7_CX-50_2022 7.0560598
3DD.003D3DB6FE_CX-164_2019 -8.20414493
3DD.003BF05A91_CX-58_2016 10.3022085
3DD.003D586419_CX-134_2019 -2.50213043
3DD.003D585F44_CX-56_2020 -21.98533236
3DD.003D312BAB_CX-184_2017 -8.34290692
3DD.003D3DB8CA_CX-26_2019 0.53369072
3DD.003BEF64EB_CX-23_2016 -44.26153578
3DD.003D3DB8A7_CX-19_2019 -3.94956789
3DD.003D3DB752_CX-202_2019 -14.39155588
3DD.003D586051_CX-118_2020 6.82598524
3DD.003D58679D_CX-132_2020 -3.29737726
