ID EBV
3DD.003D585F04_cx-48_2020 -0.52193371
3DD.003D586673_cx-42_2020 0.00369293
3DD.003E09118A_CX-30_2022 -3.05014077
3DD.003E2A3219_CX-155_2022 -0.08894421
3D9.239F88B278_CX-78_2017 0.73675377
3DD.003E2A32A3_CX-48_2022 -0.57362011
3DD.003E2A3211_CX-147_2022 1.80027169
3DD.003D58604A_CX-124_2020 2.82621789
3DD.003D585F63_CX-6_2020 1.49988479
3DD.003E090FFD_CX-9_2022 -0.88457799
3DD.003D585F79_CX-4_2020 0.82284987
3DD.003E2A323A_CX-152_2022 -2.96878595
3DD.003E091303_CX-145_2020 -1.0916017
3DD.003D58623E_CX-84_2020 -4.82076353
3DD.003D58678A_CX-133_2020 0.6173582
3DD.003E2A32A8_CX-57_2022 0.16502334
3DD.003D5866BE_CX-81_2020 -2.51690018
3DD.003D5860CB_CX-32_2018 0.73675377
3DD.003E09105D_CX-144_2020 -0.32547458
3DD.003E2A2D26_CX-104_2022 1.55560412
3DD.003D5866ED_CX-82_2020 -0.37165205
3DD.003D585FBD_CX-99_2020 0.98906826
3DD.003D586672_CX-20_2020 1.55697785
3DD.003E2A31CB_CX-125_2022 -3.16364317
3DD.003D5866F2_CX-82_2020 -0.06554769
3DD.003D585F47_CX-57_2020 0.68485688
3DD.003D58666D_CX-20_2020 1.38479415
3DD.003D585F90_CX-4_2020 0.74632378
3DD.003D585F20_cx-46_2020 0.52931957
3DD.003E091029_CX-7_2022 1.68013717
3DD.003D586700_CX-82_2020 -0.46730967
3DD.003D58624B_CX-85_2020 3.15546776
3DD.003E2A31C1_CX-128_2022 -2.45067073
3DD.003E2A2D6D_CX-39_2022 1.02019881
3DD.003D58600F_CX-99_2020 0.89341065
3DD.003D58607B_CX-124_2020 2.82621789
3DD.003E2A3282_CX-48_2022 -0.49709402
3DD.003D585FCB_CX-106_2020 4.38392875
3DD.003E2A31E3_CX-134_2022 2.05534916
3DD.003D5866F4_CX-81_2020 -2.1151382
3DD.003E2A2C2A_CX-86_2022 0.23948526
3DD.003D586096_CX-22_2018 -0.93620616
3DD.003E2A2DC4_CX-39_2022 1.05846186
3DD.003E091040_CX-7_2022 1.90971544
3DD.003E2A3244_CX-151_2022 -3.89332227
3DD.003D5866C1_CX-82_2020 -0.33338901
3DD.003D585EEF_CX-52_2020 -1.76265179
3DD.003E2A3286_CX-68_2022 -0.3246214
3DD.003E0912E0_CX-144_2020 -0.47852676
3DD.003D585FAA_CX-18_2020 -0.22412612
3DD.003E2A2D75_CX-38_2022 2.28876703
3DD.003D58603F_CX-109_2020 0.4081937
3DD.003D586078_CX-121_2020 -0.98612663
3DD.003E2A2BD4_CX-77_2022 -2.74909249
3DD.003D585F03_cx-48_2020 -0.55947847
3DD.003E2A31C9_CX-144_2022 -0.64420493
3DD.003D585F5D_CX-6_2020 1.13638586
3DD.003D585FAF_CX-6_2020 1.34683261
3DD.003E091026_CX-1_2022 1.56929502
3DD.003E09103D_CX-13_2022 3.05837428
3DD.003E09100A_CX-7_2022 1.52708499
3DD.003D585FC3_CX-99_2020 0.72122694
3DD.003E2A32A9_CX-57_2022 0.33720704
3DD.003E2A31B3_CX-134_2022 1.51966653
3DD.003D586631_CX-101_2018 -0.33959833
3DD.003D58666C_CX-31_2020 2.84218221
3DD.003E2A3213_CX-151_2022 -3.74027009
3DD.003D585F39_CX-56_2020 -4.57215235
3DD.003E2A2B36_CX-97_2022 -1.65813144
3DD.003D586671_CX-31_2020 2.72739307
3DD.003E2A31CA_CX-125_2022 -3.1062486
3DD.003E2A3290_CX-50_2022 0.28508474
3DD.003E2A31E0_CX-144_2022 -0.77812559
3DD.003D585F8A_CX-4_2020 0.70806074
3DD.003E2A3274_CX-151_2022 -4.04637445
3DD.003E49B91E_CX-70_2022 -1.42376912
3DD.003E2A2BFF_CX-77_2022 -2.74909249
3DD.003D58669D_cx-42_2020 0.64195385
3DD.003D5865F7_CX-84_2018 1.62201788
3DD.003D58624C_CX-85_2020 3.02133117
3DD.003D585F33_cx-48_2020 -0.48438895
3DD.003E2A2D5A_CX-115_2022 -1.58910348
3DD.003D5866DF_CX-74_2020 -0.25176877
3DD.003D585F4B_CX-56_2020 -5.29017758
3DD.003E2A2C0D_CX-77_2022 -2.74909249
3DD.003E2A2D6C_CX-39_2022 1.0967249
3DD.003D5866A7_CX-26_2020 -1.14042589
3DD.003E2A2D8E_CX-36_2022 -0.05360025
3DD.003D5867AD_CX-133_2020 0.75127886
3DD.003E2A2DA5_CX-35_2022 -0.74777171
3DD.003E2A31E4_CX-134_2022 1.73011328
3DD.003D5866F5_CX-81_2020 -2.22992734
3DD.003D585F2A_CX-57_2020 0.66572536
3DD.003E091094_CX-144_2020 -0.11502784
3DD.003E2A2DC3_CX-39_2022 1.17325099
3DD.003D585FF4_CX-99_2020 0.79775303
3DD.003D58602A_CX-121_2020 -0.89046902
3DD.003D585EFB_cx-46_2020 0.56686433
3DD.003E2A32B2_CX-50_2022 0.39987387
3DD.003E2A3243_CX-151_2022 -3.87419074
3DD.003E2A2D55_CX-104_2022 2.0530237
3DD.003D58669F_CX-20_2020 1.57610937
3DD.003D5866E6_CX-84_2020 -4.91642114
3DD.003E0911D0_CX-23_2022 1.43281611
3DD.003D585EF4_cx-48_2020 0.37914053
3DD.003D58671E_CX-74_2020 -0.08179613
3DD.003D58603E_CX-109_2020 0.61864045
3DD.003E2A32BC_CX-57_2022 0.20328638
3DD.003E2A31EB_CX-128_2022 -2.18282941
3DD.003D585F01_CX-52_2020 -1.70525722
3DD.003E2A2C29_CX-72_2022 2.68714799
3DD.003E2A2D7E_CX-35_2022 -0.91995541
3DD.003E0911FA_CX-13_2022 2.80966448
3DD.003D5866D9_CX-82_2020 -0.18033683
3DD.003D5867E3_CX-133_2020 0.82780495
3DD.003D585F5C_CX-6_2020 1.67206849
3DD.003E2A2D83_CX-35_2022 -0.9964815
3DD.003E2A2D9C_CX-39_2022 1.28804013
3DD.003D3DB5A7_CX-47_2018 0.42409939
3DD.003E090FFF_CX-9_2022 -0.59760516
3DD.003E09103E_CX-13_2022 3.00097971
3DD.003D585FC4_CX-99_2020 0.89341065
3DD.003D585FBF_CX-99_2020 0.45338563
3DD.003E0912F5_CX-145_2020 -1.20639083
3DD.003E2A3212_CX-151_2022 -3.85505922
3DD.003E2A2B37_CX-97_2022 -1.88770971
3DD.003E2A320D_CX-128_2022 -2.41240768
3DD.003D5866F0_CX-82_2020 -0.12294226
3DD.003D586697_CX-33_2020 -1.53540078
3DD.003D586714_CX-62_2020 1.72536305
3DD.003E2A2D60_CX-115_2022 -1.608235
3DD.003D586049_CX-121_2020 -1.23483642
3DD.003E091027_CX-7_2022 1.90971544
3DD.003D585F31_CX-52_2020 -1.72438874
3DD.003D586016_CX-99_2020 0.60643781
3DD.003E091032_CX-12_2022 0.45698922
3DD.003E2A2D94_CX-36_2022 -0.20665243
3DD.003D586797_CX-132_2020 -0.6350931
3DD.003D5867B3_CX-133_2020 0.84693647
3DD.003E2A31F8_CX-144_2022 -0.79725711
3DD.003E2A2C11_CX-77_2022 -2.5003827
3DD.003D585F2B_CX-57_2020 0.78051449
3DD.003D5866F6_CX-81_2020 -2.26819038
3DD.003D5867D0_CX-132_2020 -0.67335614
3DD.003D585FF5_CX-99_2020 0.83601608
3DD.003E091306_CX-144_2020 -0.30634306
3DD.003E2A31D8_CX-128_2022 -2.5080653
3DD.003E2A3289_CX-57_2022 0.43286465
3DD.003D58602B_CX-121_2020 -1.02438967
3DD.003E0912C5_CX-145_2020 -1.27589496
3DD.003D585EFA_cx-46_2020 0.26650625
3DD.003E2A2D54_CX-104_2022 2.12954979
3DD.003E2A327F_CX-68_2022 -0.30548988
3DD.003E2A3242_CX-151_2022 -3.79766465
3DD.003E2A2D89_CX-39_2022 1.21151404
3DD.003E0911C7_CX-30_2022 -2.89708859
3DD.003D586667_CX-33_2020 -1.89889971
3DD.003D585F50_cx-42_2020 0.15387197
3DD.003E2A2D05_CX-114_2022 -2.90505732
3DD.003D585EF2_CX-52_2020 -1.34175829
3DD.003D58671F_CX-74_2020 -0.21350572
3DD.003E2A3225_CX-152_2022 -2.79660225
3DD.003E2A2D30_CX-115_2022 -1.55084043
3DD.003E2A2BD2_CX-77_2022 -2.80648706
3DD.003D585F00_CX-52_2020 -1.45201249
3DD.003D5866BD_cx-42_2020 -0.44684419
3DD.003E0911FB_CX-13_2022 2.94358514
3DD.003D5866D8_CX-82_2020 -0.12294226
3DD.003E2A32C7_CX-61_2022 1.26766033
3DD.003D585F5B_CX-6_2020 1.34683261
3DD.003E2A2D82_CX-35_2022 -0.88169237
3DD.003E090FF9_CX-12_2022 0.53351531
3DD.003D585FE7_CX-102_2020 0.37251739
3DD.003D586792_CX-133_2020 0.31125384
3DD.003E091024_CX-1_2022 1.58842654
3DD.003D585FC5_CX-99_2020 0.74035847
3DD.003D5866EB_CX-62_2020 1.61057392
3DD.003E091065_CX-144_2020 -0.21068545
3DD.003E2A31B5_CX-134_2022 1.59619262
3DD.003D586240_CX-84_2020 -5.03121028
3DD.003D585F19_CX-52_2020 -1.70525722
3DD.003E2A2C32_CX-70_2022 -1.38550607
3DD.003E0912F6_CX-145_2020 -1.14899626
3DD.003D586004_CX-102_2020 0.42991196
3DD.003E2A320E_CX-128_2022 -2.31675007
3DD.003E2A31B9_CX-115_2022 -1.34039369
3DD.003D585FE1_CX-88_2020 -1.78545553
3DD.003E2A3255_CX-152_2022 -2.85399682
3DD.003D585F23_cx-46_2020 -0.03385183
3DD.003E2A2D00_CX-115_2022 -1.47431434
3DD.003D586798_CX-132_2020 -0.53943548
3DD.003E2A2BEE_CX-70_2022 -1.76813652
3DD.003E2A2D95_CX-36_2022 0.02292584
3DD.003D586067_CX-120_2020 -1.60014584
3DD.003E2A31F7_CX-144_2022 -0.68246798
3DD.003D5866A9_CX-26_2020 -1.12129437
3DD.003D585FCE_CX-106_2020 4.25000809
3DD.003D58667A_CX-33_2020 -1.86063666
3DD.003E2A3205_CX-144_2022 -0.60594189
3DD.003D585EF8_CX-56_2020 -5.29729694
3DD.003E2A2D4E_CX-104_2022 1.95736609
3DD.003D586270_CX-84_2020 -4.97169496
3DD.003E2A323C_CX-151_2022 -3.87419074
3DD.003E2A32B4_CX-50_2022 0.15116408
3DD.003E2A2D53_CX-104_2022 1.86170848
3DD.003E2A3257_CX-147_2022 1.64721951
3DD.003E2A32AF_CX-50_2022 0.32334778
3DD.003D586074_CX-118_2020 0.7035662
3DD.003D586668_CX-33_2020 -1.84150514
3DD.003E2A2D06_CX-114_2022 -2.94332036
3DD.003D586719_CX-81_2020 -3.41911595
3DD.003D58669A_CX-26_2020 -0.239879
3DD.003D586223_CX-85_2020 3.2702569
3DD.003E2A31D5_CX-141_2022 -3.25213234
3DD.003E0911CD_CX-23_2022 1.47107915
3DD.003D585FD9_CX-105_2020 -5.45952667
3DD.003D586041_CX-109_2020 0.54211436
3DD.003D585F4F_cx-46_2020 0.79213289
3DD.003D5866A1_CX-33_2020 -1.76497905
3DD.003D5866D7_CX-82_2020 -0.29512596
3DD.003E090FF8_CX-12_2022 0.41872618
3DD.003D586069_CX-106_2020 4.28827113
3DD.003D585F75_CX-4_2020 1.1984898
3DD.003D5866F1_CX-62_2020 1.47665326
3DD.003E2A31B6_CX-134_2022 1.69185023
3DD.003E2A2C2C_CX-70_2022 -1.5768213
3DD.003E091066_CX-144_2020 -0.38286915
3DD.003D58605D_CX-121_2020 -0.73741684
3DD.003D312B55_CX-157_2017 -1.40754744
3DD.003D585FBB_CX-105_2020 -6.59197737
3DD.003D586003_CX-102_2020 0.31512282
3DD.003D586043_CX-118_2020 0.78009229
3DD.003D58607A_CX-120_2020 -1.77232954
3DD.003D3DB792_CX-13_2018 -2.12485514
3DD.003D586699_CX-33_2020 -1.59279535
3DD.003D5866BC_CX-26_2020 -0.91084762
3DD.003D58670D_CX-62_2020 1.84015219
3DD.003E2A2BD3_CX-97_2022 -1.77292058
3DD.003E09123B_CX-13_2022 3.00097971
3DD.003E49B920_CX-70_2022 -1.51942673
3DD.003E2A329F_CX-61_2022 1.11460815
3DD.003D586712_CX-62_2020 1.43839022
3DD.003D58606C_CX-109_2020 0.08295782
3DD.003E2A2C14_CX-86_2022 0.43080048
3DD.003D585F30_cx-48_2020 -0.14648611
3DD.003E2A3229_CX-151_2022 -4.02724292
3DD.003D586799_CX-132_2020 -0.70921925
3DD.003E2A2C0A_CX-77_2022 -2.76822401
3DD.003D586687_CX-31_2020 2.88044525
3DD.003E2A3245_CX-155_2022 -0.05068116
3DD.003D5867B5_CX-133_2020 0.65562124
3DD.003D585F32_CX-57_2020 0.51504542
3DD.003E2A31E5_CX-125_2022 -3.1062486
3DD.003D585FB8_CX-102_2020 0.41078043
3DD.003D5866FB_CX-84_2020 -4.6294483
3DD.003E2A2DA2_CX-35_2022 -1.24519129
3DD.003E2A2DBB_CX-39_2022 1.07759338
3DD.003D586715_CX-82_2020 -0.04641617
3DD.003D5866F8_CX-81_2020 -2.363848
3DD.003D585FF1_CX-105_2020 -6.47718823
3DD.003E09103A_CX-9_2022 -0.98023561
3DD.003E2A2C00_CX-70_2022 -1.80639957
3DD.003E2A2D4D_CX-104_2022 2.16781284
3DD.003D5867CD_CX-132_2020 0.50428673
3DD.003E091049_CX-12_2022 0.59090988
3DD.003E2A327D_CX-68_2022 -0.38201597
